cluster,fold,test_site,train_samples,test_samples,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2
1,36,USA_CHE_ASP.parquet,8929074,72105,19.089690082958445,4.8801471580107325,1.3294370497017451,2.474824847689446,0.06171991932392151,0.05729056713132463
1,37,USA_CHE_MAP.parquet,8925542,75637,19.09097135667654,5.314919934186876,1.3364203507178032,3.9233525805935883,0.062221894853378146,-2.1634966468842673
1,38,USA_HIL_HF1_PRE.parquet,8618563,382616,19.41730934623601,5.368501167513586,1.3132534067185397,3.2079742292868247,0.059663966081666464,0.18768914697226236
1,39,USA_HIL_HF2.parquet,6067479,2933700,1.551724988587079,33.431840620883655,0.714247563673039,3.236045131415054,0.8669473915291585,0.018591232530352886
1,40,USA_INM.parquet,8937061,64118,19.07576406404856,6.396843665453864,1.3332767486500199,3.2419491171815746,0.06165290303509907,0.34114767513126565
1,41,USA_MOR_SF.parquet,8984570,16609,19.0272606560439,3.519276500624331,1.336535409108357,2.1221352884898574,0.06241285256252549,0.48742002438786225
1,42,USA_PER_PER.parquet,8664047,337132,19.375424178701174,2.012405608029239,1.3673687336051814,1.4849403677313733,0.061858051098547806,0.11879571461410787
1,43,USA_SWH.parquet,8970219,30960,19.046592681978954,3.4986656863525343,1.3402865986585137,2.9310212479565,0.06206372771498869,-2.1734473874227294
1,44,USA_TNB.parquet,8976181,24998,19.043836450831233,2.633104596662673,1.3374910306021452,1.4572274896253246,0.061698742871114653,0.3396892513532348
1,45,ZAF_RAD.parquet,8985639,15540,19.025807841084934,5.488432284561814,1.335162710423302,3.854913398783895,0.062221621058971666,0.568514665865457
1,46,ZAF_SOU_SOU.parquet,8990883,10296,19.020235913414602,2.694375711485613,1.334071448720917,2.0602555319851827,0.06245819278718867,0.8037109410939942
1,47,ZAF_WEL_SOR.parquet,8983893,17286,19.035260299454773,3.377137793185829,1.335854402285463,2.3725538141548155,0.06173042792405248,0.4541245129839624
2,1,AUS_BRI_BRI.parquet,1700290,5935,2.4268275931756613,6.177931354713525,1.1333167855961441,4.032766430102746,0.9152012489151642,-2.995523919158687
2,2,AUS_CAN_ST1_EUC.parquet,1703837,2388,2.4143431303942555,0.5599597820224782,1.1328889870983034,0.40532654636069954,0.9159323925953831,0.06926946750678276
2,3,AUS_CAN_ST3_ACA.parquet,1703767,2458,2.4292481071398377,0.5399910288280413,1.1391854518959141,0.4232339744164363,0.9148946782412882,-0.18603415118058542
2,4,AUS_CAR_THI_00F.parquet,1698203,8022,2.395724515479005,6.142855674634109,1.1229663706306054,3.618177323054863,0.9169631847267286,0.4820812880230211
2,5,AUS_CAR_THI_0PF.parquet,1697997,8228,2.42042693162546,4.807631194753033,1.1308801930533294,3.2267934751777205,0.91558660064855,0.2493202215823861
2,6,AUS_CAR_THI_CON.parquet,1697796,8429,2.414460340530606,4.684124932640114,1.1270493921601408,3.1582449221512023,0.9159174457280256,0.46926218617853854
2,7,AUS_CAR_THI_T00.parquet,1698855,7370,2.3789471826811583,7.713749002876756,1.116435021029272,4.502420658028757,0.9178356066695313,0.50163461922297
2,8,AUS_CAR_THI_T0F.parquet,1698534,7691,2.4054859663911463,6.78639587837265,1.1237006880020197,4.139151994464394,0.9161875849221476,0.46040282099787266
2,9,AUS_ELL_MB_MOD.parquet,1666464,39761,2.198047018717541,12.155593344012841,1.0537362223550863,6.787675506032684,0.9246654688497828,0.3469051904870122
2,10,AUS_ELL_UNB.parquet,1686691,19534,2.3331123051158555,11.105703901912651,1.1016632102383461,6.7298589299096045,0.9196663861200224,0.03797372342482663
2,11,AUS_KAR.parquet,1675719,30506,2.436552083439616,4.134099739761949,1.1419193464199149,2.5555238179766246,0.9155455575715482,-0.47590072806575767
2,12,AUS_MAR_HSD_HIG.parquet,1643834,62391,2.402526512031769,5.451944139203056,1.1112044855401306,3.7809655959726385,0.9174462160649371,0.3892288368532537
2,13,AUS_MAR_HSW_HIG.parquet,1663877,42348,2.4225519665863677,5.879988226166491,1.1241279252631242,3.8146904144984983,0.913378111047408,0.7091051634130363
