TIMESTAMP,sap_flow,solar_TIMESTAMP,ta,rh,vpd,sw_in,ws,precip,ppfd_in,ext_rad,latitude,longitude,elevation,mean_annual_temp,mean_annual_precip,stand_age,stand_height,soil_depth,n_trees,pl_age,pl_dbh,pl_height,pl_leaf_area,pl_bark_thick,pl_sapw_area,pl_sapw_depth,latitude_abs,aridity_index,leaf_habit_code,biome_code,igbp_code,social_status_code,sapwood_leaf_ratio,tree_volume_index,koppen_geiger_code_encoded,igbp_class_code,soil_texture_code,terrain_code,growth_condition_code,pl_social_code,tree_size_class_code,tree_age_class_code,species_functional_group_code,swc_shallow,clay_percentage,sand_percentage,silt_percentage,basal_area,tree_density,leaf_area_index
2009-09-25 06:30:00+00:00,1.3711788908786051,2009-09-25 16:23:19+00:00,,,,,,,,417.58419136581335,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 07:30:00+00:00,1.3489894125350883,2009-09-25 17:23:19+00:00,,,,,,,,146.48390756431692,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 08:29:59+00:00,0.6184243881123391,2009-09-25 18:23:18+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 09:00:00+00:00,0.4563154820366274,2009-09-25 18:53:19+00:00,7.745,100.0,0.0,5.016,0.6706524,7.62,10.603824,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 09:30:00+00:00,0.6998796358794113,2009-09-25 19:23:19+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 09:59:59+00:00,0.8337720036471917,2009-09-25 19:53:18+00:00,6.669,100.0,0.0,0.201,0.716222,7.112,0.424914,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 10:30:00+00:00,0.8258520770680023,2009-09-25 20:23:19+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 11:00:00+00:00,0.9490150794863904,2009-09-25 20:53:19+00:00,5.361,100.0,0.0,0.0,0.3400558,2.794,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 11:29:59+00:00,1.1003819557715449,2009-09-25 21:23:18+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 12:00:00+00:00,1.1245922452619506,2009-09-25 21:53:19+00:00,4.921,100.0,0.0,0.201,0.2956666,0.762,0.424914,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 12:30:00+00:00,1.4108664054725106,2009-09-25 22:23:19+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 12:59:59+00:00,1.156904303067115,2009-09-25 22:53:18+00:00,4.888,100.0,0.0,0.0,0.2441388,0.254,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 13:30:00+00:00,0.9035750699337792,2009-09-25 23:23:19+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 14:00:00+00:00,0.8624205339353116,2009-09-25 23:53:19+00:00,4.854,100.0,0.0,0.0,0.2816251,0.508,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 14:29:59+00:00,0.877625327506877,2009-09-26 00:23:37+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 15:00:00+00:00,0.8549169467263649,2009-09-26 00:53:38+00:00,4.888,100.0,0.0,0.0,0.3194303,3.81,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 15:30:00+00:00,0.8278576964201835,2009-09-26 01:23:38+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 15:59:59+00:00,0.7309434918437594,2009-09-26 01:53:37+00:00,4.651,100.0,0.0,0.0,0.3648055,3.048,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 16:30:00+00:00,0.8669140105882562,2009-09-26 02:23:38+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 17:29:59+00:00,0.8099798850098644,2009-09-26 03:23:37+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 18:00:00+00:00,0.6656007397780597,2009-09-26 03:53:38+00:00,3.13,100.0,0.0,0.201,0.4916528,1.524,0.424914,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 18:30:00+00:00,0.8050884001507799,2009-09-26 04:23:38+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 18:59:59+00:00,0.6479835464675255,2009-09-26 04:53:37+00:00,2.589,100.0,0.0,0.201,0.500764,3.556,0.424914,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 19:30:00+00:00,0.8576104349585802,2009-09-26 05:23:38+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 20:00:00+00:00,0.8455204317152685,2009-09-26 05:53:38+00:00,2.387,100.0,0.0,0.201,0.5629862,1.524,0.424914,31.1204967688123,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 20:29:59+00:00,0.9315014035694118,2009-09-26 06:23:37+00:00,,,,,,,,171.050612950641,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 21:00:00+00:00,1.088417591140644,2009-09-26 06:53:38+00:00,2.691,100.0,0.0,0.401,0.659403,0.254,0.847714,308.55578426211486,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 21:30:00+00:00,1.0965111266692107,2009-09-26 07:23:38+00:00,,,,,,,,441.0516059745261,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 21:59:59+00:00,1.0213223361119892,2009-09-26 07:53:37+00:00,2.961,100.0,0.0,19.26,0.6976388,0.254,40.71564,566.2800423347946,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 22:30:00+00:00,1.165283316331379,2009-09-26 08:23:38+00:00,,,,,,,,682.2978518310342,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 23:00:00+00:00,1.1516701590613705,2009-09-26 08:53:38+00:00,2.995,100.0,0.0,40.13,0.671472,0.254,84.83482,786.9185287139292,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-25 23:29:59+00:00,1.0999778191666256,2009-09-26 09:23:37+00:00,,,,,,,,878.3714528547187,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 00:30:00+00:00,1.1557633081038456,2009-09-26 10:23:38+00:00,,,,,,,,1016.0414892091784,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 01:30:00+00:00,1.1844188692807711,2009-09-26 11:23:38+00:00,,,,,,,,1085.7840895683194,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 02:29:59+00:00,1.3347880598564597,2009-09-26 12:23:37+00:00,,,,,,,,1082.9020627429695,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 03:30:00+00:00,1.3402326958746975,2009-09-26 13:23:38+00:00,,,,,,,,1007.5597154676946,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 04:30:00+00:00,0.8089310845025229,2009-09-26 14:23:38+00:00,,,,,,,,864.926157502385,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 05:29:59+00:00,0.8181749845700678,2009-09-26 15:23:37+00:00,,,,,,,,664.7776691539351,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 06:30:00+00:00,0.6492620651555502,2009-09-26 16:23:38+00:00,,,,,,,,420.5774662588387,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 07:30:00+00:00,0.4990052960672486,2009-09-26 17:23:38+00:00,,,,,,,,149.15825811916105,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 08:29:59+00:00,0.8126079406963554,2009-09-26 18:23:37+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 09:30:00+00:00,0.719227177073412,2009-09-26 19:23:38+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 09:59:59+00:00,0.9567967935733596,2009-09-26 19:53:37+00:00,3.198,100.0,0.0,3.411,0.9190559,1.016,7.210853999999999,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 10:30:00+00:00,0.9284810039783667,2009-09-26 20:23:38+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 11:00:00+00:00,1.1228927806289817,2009-09-26 20:53:38+00:00,2.792,100.0,0.0,0.0,0.8895976,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 11:29:59+00:00,1.212338945403639,2009-09-26 21:23:37+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 12:00:00+00:00,1.2636240129770442,2009-09-26 21:53:38+00:00,2.792,100.0,0.0,0.0,0.9198889,0.254,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 12:30:00+00:00,1.176384372606096,2009-09-26 22:23:38+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 12:59:59+00:00,1.3252983554777138,2009-09-26 22:53:37+00:00,2.353,100.0,0.0,0.0,0.7977082,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 13:30:00+00:00,1.3105208226083844,2009-09-26 23:23:38+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 14:00:00+00:00,1.4053480017187283,2009-09-26 23:53:38+00:00,2.184,100.0,0.0,0.0,0.8834447,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 14:29:59+00:00,1.3404238087453026,2009-09-27 00:23:57+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 15:00:00+00:00,1.264005656412054,2009-09-27 00:53:58+00:00,2.085,100.0,0.0,0.0,0.9438754,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 15:30:00+00:00,1.41909587139499,2009-09-27 01:23:58+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 15:59:59+00:00,1.4009445175101,2009-09-27 01:53:57+00:00,1.852,100.0,0.0,0.0,0.910305,0.254,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 16:30:00+00:00,0.9168250158290394,2009-09-27 02:23:58+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 17:00:00+00:00,0.8416126065187326,2009-09-27 02:53:58+00:00,1.42,100.0,0.0,0.0,1.036472,2.032,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 17:29:59+00:00,0.6285672995777799,2009-09-27 03:23:57+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 18:00:00+00:00,0.6010124600517679,2009-09-27 03:53:58+00:00,1.183,100.0,0.0,0.201,1.112695,3.302,0.424914,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 18:30:00+00:00,0.6814984605393295,2009-09-27 04:23:58+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 18:59:59+00:00,0.4705954274249731,2009-09-27 04:53:57+00:00,1.655,100.0,0.0,0.201,1.059265,1.524,0.424914,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 19:30:00+00:00,0.5468730475861149,2009-09-27 05:23:58+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 20:00:00+00:00,0.4642201595317882,2009-09-27 05:53:58+00:00,1.689,100.0,0.0,0.0,1.135792,2.54,0.0,39.96836951616525,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 20:29:59+00:00,0.5644477255477678,2009-09-27 06:23:57+00:00,,,,,,,,179.92117081578013,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 21:00:00+00:00,0.5127456917149145,2009-09-27 06:53:58+00:00,1.69,100.0,0.0,0.201,1.226709,3.302,0.424914,317.3945067113392,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 21:30:00+00:00,0.465990441586214,2009-09-27 07:23:58+00:00,,,,,,,,449.8045359623696,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 21:59:59+00:00,0.3565332036102791,2009-09-27 07:53:57+00:00,1.822,100.0,0.0,12.04,1.152514,2.54,25.45256,574.8947904899571,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 22:30:00+00:00,0.5175850781925786,2009-09-27 08:23:58+00:00,,,,,,,,690.724132901297,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-26 23:29:59+00:00,0.40056341458384,2009-09-27 09:23:57+00:00,,,,,,,,886.2845752064063,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 00:30:00+00:00,0.3918402622687794,2009-09-27 10:23:58+00:00,,,,,,,,1023.2895087231576,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 01:30:00+00:00,0.3748211839496238,2009-09-27 11:23:58+00:00,,,,,,,,1092.2609399622324,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 02:29:59+00:00,0.3537689809726376,2009-09-27 12:23:57+00:00,,,,,,,,1088.5543464238458,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 03:30:00+00:00,0.413729133966437,2009-09-27 13:23:58+00:00,,,,,,,,1012.389576790644,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 04:30:00+00:00,0.368366317841953,2009-09-27 14:23:58+00:00,,,,,,,,868.9924698683313,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 05:29:59+00:00,0.7149785445572643,2009-09-27 15:23:57+00:00,,,,,,,,668.1912507933546,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 06:30:00+00:00,0.2900563974866963,2009-09-27 16:23:58+00:00,,,,,,,,423.49310112911337,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 07:30:00+00:00,0.3580237084598492,2009-09-27 17:23:58+00:00,,,,,,,,151.76507556743508,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 08:29:59+00:00,0.3298577133918772,2009-09-27 18:23:57+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 09:00:00+00:00,0.3167132935234395,2009-09-27 18:53:58+00:00,3.941,100.0,0.0,8.23,1.114764,2.54,17.39822,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-27 09:30:00+00:00,0.2933577113826453,2009-09-27 19:23:58+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,35.2,,,6,725.74,9.387,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
