feature_index,feature_name,importance
f376,swc_shallow_std_6h,180.6845703125
f326,ppfd_in_lag_6h,179.7989959716797
f322,precip_lag_24h,177.94158935546875
f312,ws_lag_2h,165.91647338867188
f384,swc_shallow_std_72h,160.6613006591797
f198,ws_std_3h,159.91329956054688
f309,sw_in_lag_12h,155.63734436035156
f344,precip_rate_1h,146.65672302246094
f315,ws_lag_12h,132.73915100097656
f313,ws_lag_3h,123.93550872802734
f403,swc_shallow_lag_1h,123.8158187866211
f5,precip,114.45298767089844
f228,precip_std_3h,113.2423095703125
f237,precip_mean_72h,105.4303970336914
f324,ppfd_in_lag_2h,103.77499389648438
f317,precip_lag_1h,102.51058197021484
f314,ws_lag_6h,101.21631622314453
f4,ws,99.45494842529297
f341,ws_rate_1h,62.400691986083984
f319,precip_lag_3h,52.93310546875
f244,precip_min_168h,40.780738830566406
f318,precip_lag_2h,35.44135284423828
f249,precip_min_336h,18.03449249267578
