feature_index,feature_name,description,category,importance_score
f185,precip_std_336h,No description available,Unknown category,139.82481384277344
f304,rh_std_48h,No description available,Unknown category,138.74041748046875
f65,ta_std_12h,No description available,Unknown category,138.06637573242188
f254,ta_rate_1h,No description available,Unknown category,137.01416015625
f134,ws_mean_3h,No description available,Unknown category,135.003662109375
f0,ta,No description available,Unknown category,131.70375061035156
f139,ws_std_12h,No description available,Unknown category,129.52703857421875
f262,ws_rate_24h,No description available,Unknown category,128.80714416503906
f357,rh_lag_3h,No description available,Unknown category,127.89527893066406
f67,ta_std_24h,No description available,Unknown category,127.2892837524414
f140,ws_mean_24h,No description available,Unknown category,126.97566986083984
f280,growth_condition_code,No description available,Unknown category,126.91917419433594
f252,ppfd_in_lag_12h,No description available,Unknown category,126.85855865478516
f356,rh_lag_2h,No description available,Unknown category,126.83706665039062
f136,ws_mean_6h,No description available,Unknown category,126.28121185302734
f334,vpd_std_48h,No description available,Unknown category,123.82919311523438
f300,rh_std_12h,No description available,Unknown category,122.1386489868164
f239,ws_lag_6h,No description available,Unknown category,121.1974105834961
f142,ws_mean_48h,No description available,Unknown category,120.80025482177734
f329,vpd_mean_12h,No description available,Unknown category,120.33989715576172
f336,vpd_std_72h,No description available,Unknown category,119.6443099975586
f326,vpd_std_3h,No description available,Unknown category,117.67769622802734
f298,rh_std_6h,No description available,Unknown category,115.18144226074219
f364,vpd_lag_6h,No description available,Unknown category,112.6600341796875
f187,precip_max_336h,No description available,Unknown category,112.43156433105469
f407,swc_shallow_lag_12h,No description available,Unknown category,111.6977767944336
f115,sw_in_std_72h,No description available,Unknown category,107.23705291748047
f173,precip_std_48h,No description available,Unknown category,106.22821044921875
f138,ws_mean_12h,No description available,Unknown category,104.88777923583984
f332,vpd_std_24h,No description available,Unknown category,103.99622344970703
f367,rh_rate_1h,No description available,Unknown category,100.67774963378906
f296,rh_std_3h,No description available,Unknown category,99.5777359008789
f169,precip_std_12h,No description available,Unknown category,93.42218017578125
f359,rh_lag_12h,No description available,Unknown category,92.14592742919922
f370,vpd_rate_1h,No description available,Unknown category,88.35922241210938
f167,precip_std_6h,No description available,Unknown category,85.90074157714844
f57,wind_stress,No description available,Unknown category,85.35380554199219
f330,vpd_std_12h,No description available,Unknown category,80.74424743652344
f360,rh_lag_24h,No description available,Unknown category,79.28535461425781
f166,precip_mean_6h,No description available,Unknown category,77.49079895019531
f270,precip_cum_72h,No description available,Unknown category,77.16181945800781
f178,precip_range_72h,No description available,Unknown category,74.83366394042969
f358,rh_lag_6h,No description available,Unknown category,71.16478729248047
f328,vpd_std_6h,No description available,Unknown category,62.308258056640625
f238,ws_lag_3h,No description available,Unknown category,61.5902099609375
f170,precip_mean_24h,No description available,Unknown category,58.12078094482422
f137,ws_std_6h,No description available,Unknown category,56.007991790771484
f236,ws_lag_1h,No description available,Unknown category,54.44239807128906
f261,ws_rate_6h,No description available,Unknown category,52.323020935058594
f168,precip_mean_12h,No description available,Unknown category,51.44387435913086
f135,ws_std_3h,No description available,Unknown category,50.80846405029297
f240,ws_lag_12h,No description available,Unknown category,50.76017761230469
f241,ws_lag_24h,No description available,Unknown category,47.889617919921875
f171,precip_std_24h,No description available,Unknown category,43.4371223449707
f2,ws,No description available,Unknown category,43.153507232666016
f260,ws_rate_1h,No description available,Unknown category,37.75078201293945
f182,precip_max_168h,No description available,Unknown category,34.639495849609375
f264,precip_rate_6h,No description available,Unknown category,30.985450744628906
f265,precip_rate_24h,No description available,Unknown category,23.2257080078125
f3,precip,No description available,Unknown category,23.119338989257812
f242,precip_lag_1h,No description available,Unknown category,15.111651420593262
f17,is_daylight,No description available,Unknown category,13.577213287353516
f164,precip_mean_3h,No description available,Unknown category,10.991571426391602
f247,precip_lag_24h,No description available,Unknown category,4.462291717529297
f19,is_weekend,No description available,Unknown category,3.358802080154419
