cluster,fold,test_site,train_samples,test_samples,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2
0,26,MDG_YOU_SHO.parquet,2026147,10020,1.2861868510944288,0.6332368479276876,0.6791028363741984,0.49683220082557134,0.9727623870115061,-2.322793007030972
0,27,NZL_HUA_HUA.parquet,1320117,716050,1.4652790812501562,18.52254165217625,0.8237611911703507,14.336524490306093,0.9755420637150343,-121.87809214229428
0,28,THA_KHU.parquet,1962246,73921,1.3002609020996287,3.7066567189136546,0.6822890677468738,2.235071161617069,0.9729079034538055,-5.924478489858232
0,29,ZAF_FRA_FRA.parquet,2012116,24051,1.269210274211499,4.855870303137742,0.6672437863079121,4.272435863922009,0.9735863218437993,-0.3315221110157962
0,30,ZAF_RAD.parquet,2020627,15540,1.2753290303259495,5.535784904807229,0.6665450948370485,3.0797580412247454,0.9730543469413794,0.5610370836866366
0,31,ZAF_SOU_SOU.parquet,2025871,10296,1.2788117100791907,4.4338557091680295,0.6682885501231526,3.081247401250241,0.9730162724861489,0.468451502827812
0,32,ZAF_WEL_SOR.parquet,2018881,17286,1.2940064316836288,6.944317370013539,0.6743544755028844,5.205235785245848,0.9724749258211554,-1.308102822282628
1,1,AUT_PAT_FOR.parquet,4964897,16083,0.6623492325606751,1.508493180150157,0.3265633608355741,1.1093280716556846,0.9625283222178946,0.3587848853276975
1,2,AUT_PAT_KRU.parquet,4965808,15172,0.5532689861337932,37.34742576479347,0.2913776906397142,26.132839874952673,0.9584730079227302,-0.8956259184921762
1,3,AUT_PAT_TRE.parquet,4968146,12834,0.6624879596517705,2.8686150594621664,0.3265984939916007,2.1957803896358525,0.9624692933452061,-0.27176891903850264
1,4,AUT_TSC.parquet,4940451,40529,0.6580446370653036,1.3540653111323777,0.3244813134508749,0.8000136615715586,0.9631535051303458,0.35158512172421397
1,5,CAN_TUR_P39_PRE.parquet,4605522,375458,0.6194567727578861,3.7253210513900172,0.3077491416914295,1.7278754736473887,0.964493314222315,0.36092221208517095
