feature_index,feature_name,description,category,importance_score
f188,precip_lag_1h,No description available,Unknown category,183.49302673339844
f281,sw_in_lag_12h,No description available,Unknown category,166.3745574951172
f193,precip_lag_24h,No description available,Unknown category,161.34140014648438
f3,precip,No description available,Unknown category,153.57186889648438
f261,swc_shallow_range_72h,No description available,Unknown category,150.24636840820312
f302,ppfd_in_rate_6h,No description available,Unknown category,144.73133850097656
f208,precip_rate_24h,No description available,Unknown category,143.28976440429688
f154,precip_std_12h,No description available,Unknown category,139.46615600585938
f233,sw_in_std_3h,No description available,Unknown category,138.76719665527344
f192,precip_lag_12h,No description available,Unknown category,124.41961669921875
f248,swc_shallow_std_3h,No description available,Unknown category,113.03208923339844
f298,swc_shallow_rate_1h,No description available,Unknown category,100.98410034179688
f17,is_daylight,No description available,Unknown category,100.02047729492188
f207,precip_rate_6h,No description available,Unknown category,81.64212036132812
f250,swc_shallow_std_6h,No description available,Unknown category,79.6572036743164
f206,precip_rate_1h,No description available,Unknown category,70.75423431396484
f219,terrain_code,No description available,Unknown category,62.980133056640625
f190,precip_lag_3h,No description available,Unknown category,62.688629150390625
f189,precip_lag_2h,No description available,Unknown category,31.91802215576172
