feature_index,feature_name,importance
f152,vpd_min_72h,173.3588104248047
f218,ws_max_168h,170.39212036132812
f299,rh_lag_6h,169.59034729003906
f355,precip_cum_168h,168.608642578125
f290,ta_lag_1h,166.25369262695312
f120,rh_mean_72h,164.84054565429688
f246,precip_std_168h,164.68075561523438
f238,precip_mean_48h,161.45681762695312
f186,sw_in_std_168h,161.39540100097656
f144,vpd_mean_12h,159.89334106445312
f116,rh_mean_24h,159.623046875
f171,sw_in_std_3h,159.3117218017578
f60,ta_mean_3h,159.10548400878906
f12,day_of_week,156.68768310546875
f333,ta_rate_6h,156.64239501953125
f250,precip_mean_336h,156.01048278808594
f340,vpd_rate_24h,154.0196990966797
f354,precip_cum_72h,154.00486755371094
f216,ws_std_168h,152.14334106445312
f235,precip_std_12h,151.7541961669922
f329,ppfd_in_lag_6h,149.6747283935547
f298,rh_lag_3h,148.67884826660156
f212,ws_min_72h,146.32614135742188
f293,ta_lag_6h,145.79058837890625
f383,swc_shallow_mean_72h,144.75637817382812
f159,vpd_range_168h,144.5032958984375
f357,sw_in_cum_72h,144.34442138671875
f154,vpd_range_72h,142.87960815429688
f297,rh_lag_2h,141.97268676757812
f180,sw_in_mean_72h,141.74749755859375
f207,ws_std_24h,139.58297729492188
f213,ws_max_72h,139.5143280029297
f210,ws_mean_72h,133.98104858398438
f215,ws_mean_168h,133.65455627441406
f181,sw_in_std_72h,130.42405700683594
f334,ta_rate_24h,129.62208557128906
f202,ws_mean_6h,129.17909240722656
f50,temp_deviation,128.8740692138672
f303,vpd_lag_2h,128.83132934570312
f200,ws_mean_3h,128.53201293945312
f155,vpd_mean_168h,127.60651397705078
f296,rh_lag_1h,124.86646270751953
f149,vpd_std_48h,124.6801528930664
f205,ws_std_12h,123.178955078125
f173,sw_in_std_6h,122.6197738647461
f76,ta_mean_72h,121.14076232910156
f241,precip_std_72h,119.8671646118164
f208,ws_mean_48h,119.3622817993164
f143,vpd_std_6h,119.17308044433594
f178,sw_in_mean_48h,116.2098159790039
f306,vpd_lag_12h,115.9262924194336
f184,sw_in_range_72h,115.76769256591797
f74,ta_mean_48h,115.61371612548828
f243,precip_max_72h,115.47492218017578
f300,rh_lag_12h,115.0548095703125
f63,wind_stress,114.98381805419922
f73,ta_std_24h,114.60066223144531
f292,ta_lag_3h,114.55561065673828
f237,precip_std_24h,113.49884033203125
f382,swc_shallow_std_48h,111.3147201538086
f374,swc_shallow_std_3h,110.3505630493164
f245,precip_mean_168h,106.885986328125
f150,vpd_mean_72h,105.29212188720703
f126,rh_std_168h,105.04005432128906
f305,vpd_lag_6h,104.60328674316406
f294,ta_lag_12h,103.84098815917969
f214,ws_range_72h,103.21878814697266
f331,ppfd_in_lag_24h,102.72209167480469
f147,vpd_std_24h,98.26470947265625
f266,ppfd_in_mean_24h,97.49181365966797
f204,ws_mean_12h,93.39185333251953
f265,ppfd_in_std_12h,93.28235626220703
f211,ws_std_72h,93.04212951660156
f406,swc_shallow_lag_6h,92.93409729003906
f407,swc_shallow_lag_12h,89.15077209472656
f119,rh_std_48h,86.65377807617188
f151,vpd_std_72h,85.17150115966797
f117,rh_std_24h,83.69342803955078
f141,vpd_std_3h,83.06873321533203
f145,vpd_std_12h,81.71479797363281
f405,swc_shallow_lag_3h,81.59668731689453
f291,ta_lag_2h,81.42557525634766
f71,ta_std_12h,79.6307373046875
f364,growth_condition_code,78.36083984375
f62,ta_std_3h,78.00776672363281
f346,ws_rate_24h,77.06427764892578
f113,rh_std_6h,76.3279800415039
f338,vpd_rate_1h,76.0007095336914
f301,rh_lag_24h,75.87935638427734
f332,ta_rate_1h,75.64273071289062
f259,precip_range_720h,75.269287109375
f314,ws_lag_1h,73.74099731445312
f234,precip_mean_12h,73.42491912841797
f337,rh_rate_24h,73.0757064819336
f110,rh_std_3h,72.55887603759766
f271,ppfd_in_std_72h,72.5320053100586
f325,precip_lag_24h,71.57890319824219
f21,is_weekend,69.5102767944336
f5,ws,67.30783081054688
f335,rh_rate_1h,62.656288146972656
f233,precip_std_6h,61.39531707763672
f336,rh_rate_6h,60.28944396972656
f353,precip_cum_24h,56.86876678466797
f0,ta,55.43964385986328
f317,ws_lag_6h,55.30522155761719
f315,ws_lag_2h,54.759029388427734
f254,precip_range_336h,54.48057174682617
f201,ws_std_3h,53.432159423828125
f206,ws_mean_24h,52.91072082519531
f115,rh_std_12h,51.64644241333008
f319,ws_lag_24h,50.453372955322266
f316,ws_lag_3h,40.40873718261719
f318,ws_lag_12h,39.98979568481445
f203,ws_std_6h,38.42395782470703
f320,precip_lag_1h,32.09196853637695
f345,ws_rate_6h,29.19598960876465
f344,ws_rate_1h,24.623056411743164
f348,precip_rate_6h,21.51740837097168
f232,precip_mean_6h,19.2878475189209
f321,precip_lag_2h,17.505859375
f230,precip_mean_3h,15.361198425292969
f6,precip,13.245195388793945
f322,precip_lag_3h,10.760433197021484
f324,precip_lag_12h,8.526517868041992
f236,precip_mean_24h,0.18777701258659363
