feature_index,feature_name,description,category,importance_score
f58,stomatal_conductance_proxy,No description available,Unknown category,1696.7880859375
f218,ws_max_168h,No description available,Unknown category,1675.3280029296875
f232,precip_mean_6h,No description available,Unknown category,1662.5916748046875
f51,light_efficiency,No description available,Unknown category,1655.649169921875
f132,rh_min_336h,No description available,Unknown category,1645.9151611328125
f355,precip_cum_168h,No description available,Unknown category,1643.5654296875
f391,swc_shallow_max_168h,No description available,Unknown category,1643.2989501953125
f191,sw_in_std_336h,No description available,Unknown category,1636.2071533203125
f159,vpd_range_168h,No description available,Unknown category,1611.4891357421875
f148,vpd_mean_48h,No description available,Unknown category,1601.0611572265625
f130,rh_mean_336h,No description available,Unknown category,1585.7071533203125
f411,swc_shallow_rate_24h,No description available,Unknown category,1568.2449951171875
f167,vpd_min_720h,No description available,Unknown category,1567.63427734375
f175,sw_in_std_12h,No description available,Unknown category,1561.9052734375
f239,precip_std_48h,No description available,Unknown category,1515.65869140625
f152,vpd_min_72h,No description available,Unknown category,1501.7183837890625
f161,vpd_std_336h,No description available,Unknown category,1500.62890625
f339,vpd_rate_6h,No description available,Unknown category,1488.197509765625
f234,precip_mean_12h,No description available,Unknown category,1456.2462158203125
f281,ppfd_in_std_336h,No description available,Unknown category,1446.4974365234375
f350,ppfd_in_rate_1h,No description available,Unknown category,1443.10302734375
f343,sw_in_rate_24h,No description available,Unknown category,1424.048095703125
f397,swc_shallow_range_336h,No description available,Unknown category,1416.310546875
f162,vpd_min_336h,No description available,Unknown category,1403.7091064453125
f276,ppfd_in_std_168h,No description available,Unknown category,1361.5472412109375
f311,sw_in_lag_6h,No description available,Unknown category,1352.9244384765625
f133,rh_max_336h,No description available,Unknown category,1347.474853515625
f255,precip_mean_720h,No description available,Unknown category,1342.1943359375
f165,vpd_mean_720h,No description available,Unknown category,1338.1741943359375
f354,precip_cum_72h,No description available,Unknown category,1318.48193359375
f258,precip_max_720h,No description available,Unknown category,1313.9283447265625
f336,rh_rate_6h,No description available,Unknown category,1307.950439453125
f101,ta_std_720h,No description available,Unknown category,1301.35986328125
f129,rh_range_168h,No description available,Unknown category,1293.3388671875
f242,precip_min_72h,No description available,Unknown category,1282.873779296875
f406,swc_shallow_lag_6h,No description available,Unknown category,1266.6727294921875
f166,vpd_std_720h,No description available,Unknown category,1264.770263671875
f369,swc_shallow,No description available,Unknown category,1261.249267578125
