feature_index,feature_name,description,category,importance_score
f248,swc_shallow_lag_3h,No description available,Unknown category,549.5784301757812
f180,vpd_lag_12h,No description available,Unknown category,542.4719848632812
f198,rh_rate_6h,No description available,Unknown category,538.0348510742188
f238,swc_shallow_std_24h,No description available,Unknown category,537.945556640625
f183,ws_lag_2h,No description available,Unknown category,524.1495361328125
f284,ppfd_in_max_72h,No description available,Unknown category,512.3310546875
f83,rh_std_3h,No description available,Unknown category,510.37713623046875
f201,vpd_rate_6h,No description available,Unknown category,503.5285949707031
f234,swc_shallow_std_6h,No description available,Unknown category,496.92022705078125
f187,ws_lag_24h,No description available,Unknown category,496.910888671875
f172,rh_lag_3h,No description available,Unknown category,485.18658447265625
f94,rh_std_12h,No description available,Unknown category,484.6761169433594
f152,precip_std_6h,No description available,Unknown category,477.9069519042969
f186,ws_lag_12h,No description available,Unknown category,474.18792724609375
f213,sw_in_cum_72h,No description available,Unknown category,469.037109375
f297,ppfd_in_lag_24h,No description available,Unknown category,461.36700439453125
f163,precip_range_72h,No description available,Unknown category,451.88909912109375
f263,sw_in_std_24h,No description available,Unknown category,442.896240234375
f288,sw_in_lag_3h,No description available,Unknown category,432.8175354003906
f269,sw_in_max_72h,No description available,Unknown category,431.0057067871094
f158,precip_std_48h,No description available,Unknown category,428.1857604980469
f301,ppfd_in_rate_1h,No description available,Unknown category,428.1845703125
f254,swc_shallow_rate_24h,No description available,Unknown category,417.4011535644531
f299,sw_in_rate_6h,No description available,Unknown category,415.2269592285156
f91,rh_std_6h,No description available,Unknown category,412.23736572265625
f35,ppfd_efficiency,No description available,Unknown category,408.9944152832031
f135,ws_std_3h,No description available,Unknown category,408.3167419433594
f285,ppfd_in_range_72h,No description available,Unknown category,406.2048034667969
f296,ppfd_in_lag_12h,No description available,Unknown category,405.6313171386719
f184,ws_lag_3h,No description available,Unknown category,389.4118957519531
f280,ppfd_in_std_48h,No description available,Unknown category,388.3013610839844
f157,precip_mean_48h,No description available,Unknown category,385.8819580078125
