cluster,fold,test_site,train_samples,test_samples,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2
1,20,ESP_YUN_C2.parquet,4923029,57951,0.8678241875475369,1.8241215747418782,0.4269847614883656,1.2764790769110659,0.9361278738771142,-0.6317925007038321
1,21,ESP_YUN_T1_THI.parquet,4863260,117720,0.8566893049381442,1.6853813771048867,0.4227151756717691,0.8753330148571291,0.9378274698698856,0.5695380911269401
1,22,ESP_YUN_T3_THI.parquet,4699721,281259,0.8629954167982554,1.2851651635102523,0.4223255393801703,0.7326494792005948,0.9388160463659705,0.5051076763625115
1,23,FRA_PUE.parquet,4743336,237644,0.8488649749843699,2.627937429440323,0.4149130085207008,1.6510680245905898,0.9395976680485618,-0.025690756217043864
1,24,GBR_ABE_PLO.parquet,4947986,32994,0.8770337164735439,2.847145388543654,0.4308890699528917,2.0447040688104066,0.9345031290622619,-3.2103149876853543
1,25,GBR_GUI_ST1.parquet,4905907,75073,0.8724921817245406,2.279693930824948,0.42939850171332994,1.7786684957837027,0.9354744775615799,-0.2704704655241692
1,26,ITA_TOR.parquet,4934350,46630,0.8631638392594045,2.588451486437723,0.4235566764159221,1.4731762415302876,0.9363913791655954,0.14338215990006242
1,27,MEX_COR_YP.parquet,4973344,7636,0.8658421664762967,33.08700036167494,0.4297823030719416,30.005439491669033,0.9356979802437004,-45.984411333507666
1,28,NLD_LOO.parquet,4804822,176158,0.8802835398895021,1.6984892009132269,0.4332177820662963,1.0264435276316504,0.9355550956408116,-0.35328013280831083
1,29,RUS_CHE_LOW.parquet,4959481,21499,0.8437964323338965,19.10174147638661,0.4215648321193693,15.315624633382873,0.9358005127877228,-3.27453136793875
1,30,USA_CHE_MAP.parquet,4905343,75637,0.850517009182589,2.926051531254549,0.4212404566278164,1.7202945589074667,0.9382994503512394,0.04117827443704658
2,1,CHN_ARG_GWD.parquet,4667095,40280,3.3165671016273346,5.6049344080029275,1.475274060292404,4.487910781878753,0.9849220971159344,0.45801474659581276
2,2,CHN_ARG_GWS.parquet,4666989,40386,3.238169406668713,8.89316909527898,1.4757221058991072,5.665458617001844,0.9856146797900626,0.15997019833434734
2,3,ESP_MAJ_MAI.parquet,4632293,75082,3.528720942666058,4.715420911011927,1.4639678480260896,3.129423224183905,0.9830549740015384,0.47426015543687416
2,4,ESP_MAJ_NOR_LM1.parquet,4647382,59993,4.357005415279311,4.9603439385063,1.4643106943011814,3.223846434283207,0.9740873191609102,0.4163769930083122
2,5,ESP_SAN_A2_45I.parquet,4694659,12716,3.1167826259923213,4.6428501642221045,1.4724966871472145,2.0611379314885636,0.9866148993827654,0.318183815669978
2,6,ESP_SAN_A_45I.parquet,4687361,20014,3.812652867992821,2.127561497470365,1.4863590114927898,1.0449280954046174,0.9800032171008172,0.07809140904871914
2,7,ESP_SAN_B2_100.parquet,4703197,4178,3.8914911445622673,1.5764781169913618,1.4630765050747045,1.1890718928303872,0.9790982886426016,0.5900513489894821
2,8,ESP_SAN_B_100.parquet,4687661,19714,3.6876300820768364,1.6814440719054253,1.4803229834204852,1.0167274366573877,0.9812918850166925,0.5337801421272181
2,9,FRA_HES_HE1_NON.parquet,4657110,50265,3.4424463099623015,2.315316612708037,1.4815646348295162,1.4161436463711476,0.9837989271461579,0.5439605029537452
2,10,HUN_SIK.parquet,4683054,24321,3.385807301434479,5.6678654346956145,1.4694535068880172,4.03883960704953,0.9842439942014509,-3.0364762590874568
2,11,NLD_SPE_DOU.parquet,4677788,29587,3.6612600615540187,3.8416722879746126,1.4863831102857752,2.806330199439482,0.9815961320471183,-8.378024638735672
2,12,PRT_MIT.parquet,4634947,72428,3.408391265854657,4.545706306471383,1.4715028294692774,2.7979178827821105,0.9841759551884479,0.6809978200590204
2,13,PRT_PIN.parquet,4408959,298416,3.6055704785230422,5.591881344850995,1.498329721064271,3.383432203068783,0.9831139865920223,0.28981724578084744
2,14,SEN_SOU_IRR.parquet,4706480,895,3.399277623650038,3.9624921116454606,1.4823441658115581,3.077435816015182,0.9840400700603049,0.6069286870194122
2,15,SEN_SOU_POS.parquet,4704231,3144,3.4131181473501435,3.9417074793463374,1.4787659022431925,2.8733692498820926,0.9839173734695954,0.3826704905802276
2,16,SEN_SOU_PRE.parquet,4690612,16763,3.1636739594216814,5.472793414174776,1.477005051642887,3.159525368892782,0.9862199091506053,0.06603668026454668
2,17,USA_CHE_ASP.parquet,4635270,72105,3.5565613391203357,4.5357331043684335,1.4691523262941446,2.5624070341794707,0.9827833297319487,0.18565769018366785
2,18,USA_HIL_HF1_PRE.parquet,4324759,382616,3.3954605400960123,5.019825116315855,1.4902310206761062,2.8444118936432745,0.9853087334014121,0.28977929949506454
2,19,USA_HIL_HF2.parquet,1773675,2933700,1.3262533923119262,33.394374563298335,0.7496492717472317,2.99650832422796,0.9520585190753177,0.020789670514533398
2,20,USA_INM.parquet,4643257,64118,3.3879076012813494,26.463832011672988,1.4729296277868542,3.677347603150243,0.9843414272497522,-10.276181844750784
2,21,USA_MOR_SF.parquet,4690766,16609,3.2679625123355813,3.8404109868709995,1.4741169433628547,2.507307580883213,0.9852970890042062,0.3896059889268082
2,22,USA_PER_PER.parquet,4370243,337132,3.573202653750744,3.0077084031678014,1.5458710585376116,1.2240177505784358,0.9835962728102233,-0.9684166098591203
2,23,USA_SWH.parquet,4676415,30960,3.7846374784184436,2.397765429345212,1.486586584720278,1.5721585686518091,0.9803396076812557,-0.49052683692877297
2,24,USA_TNB.parquet,4682377,24998,3.1796096193618073,6.721855353175498,1.4745062916272207,1.5998602060753413,0.9861057176895989,-3.3031894822550987
2,25,USA_TNO.parquet,4630420,76955,3.4448800541612035,5.087518490017443,1.4857335773736604,2.9843672839141777,0.9838630118903577,-0.08829345657355758
