feature_index,feature_name,description,category,importance_score
f303,swc_shallow_rate_24h,No description available,Unknown category,997.6708984375
f162,ws_std_72h,No description available,Unknown category,994.4406127929688
f127,vpd_max_72h,No description available,Unknown category,989.3585205078125
f177,precip_std_72h,No description available,Unknown category,987.6837768554688
f186,ppfd_in_std_12h,No description available,Unknown category,978.730224609375
f233,ppfd_in_lag_2h,No description available,Unknown category,964.1082763671875
f246,vpd_rate_24h,No description available,Unknown category,948.09228515625
f28,is_winter,No description available,Unknown category,941.2453002929688
f244,vpd_rate_1h,No description available,Unknown category,907.9917602539062
f53,wind_vpd_interaction,No description available,Unknown category,866.6918334960938
f196,ta_lag_1h,No description available,Unknown category,864.4254150390625
f182,ppfd_in_std_3h,No description available,Unknown category,808.9954223632812
f178,precip_min_72h,No description available,Unknown category,806.1563720703125
f153,ws_mean_6h,No description available,Unknown category,803.4885864257812
f294,swc_shallow_range_72h,No description available,Unknown category,795.8847045898438
f67,sapwood_leaf_ratio,No description available,Unknown category,794.2728881835938
f302,swc_shallow_rate_6h,No description available,Unknown category,792.1478271484375
f46,stomatal_conductance_proxy,No description available,Unknown category,781.4161376953125
f136,sw_in_std_3h,No description available,Unknown category,759.4298095703125
f179,precip_max_72h,No description available,Unknown category,705.3944091796875
f280,swc_shallow_mean_3h,No description available,Unknown category,685.6716918945312
f242,rh_rate_6h,No description available,Unknown category,670.8365478515625
f156,ws_std_12h,No description available,Unknown category,635.3380737304688
f200,ta_lag_12h,No description available,Unknown category,633.510009765625
f43,temp_deviation,No description available,Unknown category,625.7131958007812
f0,ta,No description available,Unknown category,625.2776489257812
f198,ta_lag_3h,No description available,Unknown category,620.221435546875
f173,precip_std_24h,No description available,Unknown category,612.214111328125
f297,swc_shallow_lag_3h,No description available,Unknown category,578.3573608398438
f210,vpd_lag_3h,No description available,Unknown category,569.1931762695312
f139,sw_in_std_6h,No description available,Unknown category,563.78271484375
f249,sw_in_rate_24h,No description available,Unknown category,562.6297607421875
f151,ws_mean_3h,No description available,Unknown category,560.3950805664062
f52,ta_mean_3h,No description available,Unknown category,543.8497924804688
f2,vpd,No description available,Unknown category,539.0294189453125
f55,ta_std_3h,No description available,Unknown category,532.218994140625
f212,vpd_lag_12h,No description available,Unknown category,523.1189575195312
f237,ppfd_in_lag_24h,No description available,Unknown category,497.4873046875
f203,rh_lag_2h,No description available,Unknown category,491.6544189453125
f205,rh_lag_6h,No description available,Unknown category,487.5480651855469
f283,swc_shallow_std_6h,No description available,Unknown category,482.82110595703125
f199,ta_lag_6h,No description available,Unknown category,481.0079650878906
f201,ta_lag_24h,No description available,Unknown category,478.4615783691406
f254,precip_rate_6h,No description available,Unknown category,476.43096923828125
f238,ta_rate_1h,No description available,Unknown category,471.6834716796875
f213,vpd_lag_24h,No description available,Unknown category,450.7902526855469
f219,sw_in_lag_24h,No description available,Unknown category,448.94964599609375
f234,ppfd_in_lag_3h,No description available,Unknown category,446.4244689941406
f99,vpd_std_3h,No description available,Unknown category,440.82122802734375
