site,date,ndvi,collection,cloud_cover
RUS_CHE_LOW,2016-08-09,0.2940953580912229,LANDSAT/LE07/C02/T1_L2,1.0
RUS_CHE_LOW,2016-08-03,0.3218827982207356,LANDSAT/LC08/C02/T1_L2,0.7
RUS_CHE_LOW,2016-07-16,0.32820607298965637,LANDSAT/LC08/C02/T1_L2,4.59
RUS_CHE_LOW,2016-08-01,0.329645710230977,LANDSAT/LC08/C02/T1_L2,17.89
RUS_CHE_LOW,2016-08-01,0.32919840377063064,LANDSAT/LC08/C02/T1_L2,18.25
AUS_MAR_UBW,2010-11-18,0.252485339142226,LANDSAT/LT05/C02/T1_L2,4.0
AUS_MAR_UBW,2011-01-05,0.266534601705647,LANDSAT/LT05/C02/T1_L2,0.0
AUS_MAR_UBW,2011-02-06,0.24159300689534177,LANDSAT/LT05/C02/T1_L2,6.0
AUS_MAR_UBW,2011-09-02,0.24832554243516458,LANDSAT/LT05/C02/T1_L2,2.0
AUS_MAR_UBW,2011-09-18,0.2528850026748611,LANDSAT/LT05/C02/T1_L2,3.0
AUS_MAR_UBW,2010-03-15,0.27824815554535165,LANDSAT/LE07/C02/T1_L2,0.0
AUS_MAR_UBW,2010-04-16,0.27791047663736795,LANDSAT/LE07/C02/T1_L2,7.0
AUS_MAR_UBW,2010-05-02,0.2755408814290282,LANDSAT/LE07/C02/T1_L2,15.0
AUS_MAR_UBW,2010-05-18,0.2666184096526749,LANDSAT/LE07/C02/T1_L2,7.0
AUS_MAR_UBW,2010-10-09,0.26167644203869933,LANDSAT/LE07/C02/T1_L2,5.0
AUS_MAR_UBW,2010-12-28,0.27483908968603454,LANDSAT/LE07/C02/T1_L2,1.0
AUS_MAR_UBW,2011-01-29,0.2875124707066336,LANDSAT/LE07/C02/T1_L2,0.0
AUS_MAR_UBW,2011-02-14,0.27449510913761,LANDSAT/LE07/C02/T1_L2,19.0
AUS_MAR_UBW,2011-03-18,0.28285217420055453,LANDSAT/LE07/C02/T1_L2,18.0
AUS_MAR_UBW,2011-10-12,0.24743992447422133,LANDSAT/LE07/C02/T1_L2,3.0
AUS_MAR_UBW,2011-11-13,-0.3440718429712322,LANDSAT/LE07/C02/T1_L2,16.0
AUS_MAR_UBW,2011-12-15,0.2587745708391505,LANDSAT/LE07/C02/T1_L2,11.0
AUS_MAR_UBD,2010-11-18,0.2723857385170907,LANDSAT/LT05/C02/T1_L2,4.0
AUS_MAR_UBD,2011-01-05,0.295674783044891,LANDSAT/LT05/C02/T1_L2,0.0
AUS_MAR_UBD,2011-02-06,0.2924692165097915,LANDSAT/LT05/C02/T1_L2,6.0
AUS_MAR_UBD,2011-09-02,0.2861289725801791,LANDSAT/LT05/C02/T1_L2,2.0
AUS_MAR_UBD,2011-09-18,0.2905293194615359,LANDSAT/LT05/C02/T1_L2,3.0
AUS_MAR_UBD,2010-03-15,0.2903737028621918,LANDSAT/LE07/C02/T1_L2,0.0
AUS_MAR_UBD,2010-04-16,0.22789489716624847,LANDSAT/LE07/C02/T1_L2,7.0
AUS_MAR_UBD,2010-05-02,0.12551549050128077,LANDSAT/LE07/C02/T1_L2,15.0
AUS_MAR_UBD,2010-05-18,0.3075514068777641,LANDSAT/LE07/C02/T1_L2,7.0
AUS_MAR_UBD,2010-10-09,0.2798649018332095,LANDSAT/LE07/C02/T1_L2,5.0
AUS_MAR_UBD,2010-12-28,0.29988472542298095,LANDSAT/LE07/C02/T1_L2,1.0
AUS_MAR_UBD,2011-01-29,0.30921981652468866,LANDSAT/LE07/C02/T1_L2,0.0
AUS_MAR_UBD,2011-02-14,0.3062735276330345,LANDSAT/LE07/C02/T1_L2,19.0
AUS_MAR_UBD,2011-03-18,0.3212993506971094,LANDSAT/LE07/C02/T1_L2,18.0
AUS_MAR_UBD,2011-10-12,0.288376478367006,LANDSAT/LE07/C02/T1_L2,3.0
AUS_MAR_UBD,2011-11-13,0.29882432782799473,LANDSAT/LE07/C02/T1_L2,16.0
AUS_MAR_UBD,2011-12-15,0.29166411682688526,LANDSAT/LE07/C02/T1_L2,11.0
AUS_WOM,2013-01-10,0.24023660699802926,LANDSAT/LE07/C02/T1_L2,0.0
AUS_WOM,2013-02-11,0.24244840756340666,LANDSAT/LE07/C02/T1_L2,4.0
AUS_WOM,2013-05-02,0.25642561291030486,LANDSAT/LE07/C02/T1_L2,0.0
AUS_WOM,2013-06-19,0.26325286519864644,LANDSAT/LE07/C02/T1_L2,8.0
AUS_WOM,2013-07-05,0.15446654758756542,LANDSAT/LE07/C02/T1_L2,8.0
AUS_WOM,2013-12-28,0.008307098525815878,LANDSAT/LE07/C02/T1_L2,5.0
AUS_WOM,2014-01-13,0.2519793350256899,LANDSAT/LE07/C02/T1_L2,0.0
AUS_WOM,2014-05-21,0.21555494911518638,LANDSAT/LE07/C02/T1_L2,12.0
AUS_WOM,2014-10-12,0.2566979976782206,LANDSAT/LE07/C02/T1_L2,0.0
AUS_WOM,2014-11-29,0.2251652692762061,LANDSAT/LE07/C02/T1_L2,0.0
AUS_WOM,2014-12-31,0.24503535093925907,LANDSAT/LE07/C02/T1_L2,10.0
AUS_WOM,2015-01-16,0.10341504501915348,LANDSAT/LE07/C02/T1_L2,16.0
AUS_WOM,2015-03-21,0.28891092810154445,LANDSAT/LE07/C02/T1_L2,9.0
AUS_WOM,2015-09-13,0.2810661586841422,LANDSAT/LE07/C02/T1_L2,11.0
AUS_WOM,2015-10-15,0.26581191042565816,LANDSAT/LE07/C02/T1_L2,13.0
AUS_WOM,2013-03-26,0.2677991373626001,LANDSAT/LC08/C02/T1_L2,0.12
AUS_WOM,2013-09-15,0.19833901309577065,LANDSAT/LC08/C02/T1_L2,6.58
AUS_WOM,2013-11-18,0.22689027317119811,LANDSAT/LC08/C02/T1_L2,1.97
AUS_WOM,2013-12-20,0.246722169978631,LANDSAT/LC08/C02/T1_L2,12.79
AUS_WOM,2014-02-06,0.29686139798896866,LANDSAT/LC08/C02/T1_L2,4.17
AUS_WOM,2014-03-26,0.31808988111395287,LANDSAT/LC08/C02/T1_L2,18.7
AUS_WOM,2014-10-04,0.2739467560227036,LANDSAT/LC08/C02/T1_L2,5.17
AUS_WOM,2014-10-20,0.27326920840704305,LANDSAT/LC08/C02/T1_L2,0.15
AUS_WOM,2015-01-24,0.2743939952689317,LANDSAT/LC08/C02/T1_L2,15.05
AUS_WOM,2015-02-09,0.28076751437086667,LANDSAT/LC08/C02/T1_L2,0.29
AUS_WOM,2015-03-29,0.30967803789527243,LANDSAT/LC08/C02/T1_L2,0.45
AUS_WOM,2015-04-30,0.3162366063081167,LANDSAT/LC08/C02/T1_L2,1.96
AUS_WOM,2015-07-19,0.313688602759758,LANDSAT/LC08/C02/T1_L2,2.06
AUS_WOM,2015-10-07,0.29615745040192243,LANDSAT/LC08/C02/T1_L2,18.28
AUS_BRI_BRI,2009-09-20,0.2585659220975245,LANDSAT/LE07/C02/T1_L2,4.0
NZL_HUA_HUA,2011-09-04,0.2874280734013556,LANDSAT/LT05/C02/T1_L2,8.0
NZL_HUA_HUA,2011-09-04,0.29175140138044214,LANDSAT/LT05/C02/T1_L2,3.0
NZL_HUA_HUA,2011-08-20,0.31719905531370224,LANDSAT/LE07/C02/T1_L2,4.0
NZL_HUA_HUA,2011-09-05,0.3280138371521773,LANDSAT/LE07/C02/T1_L2,10.0
NZL_HUA_HUA,2012-03-15,0.14854638508549056,LANDSAT/LE07/C02/T1_L2,4.0
NZL_HUA_HUA,2012-05-02,0.33484384180925003,LANDSAT/LE07/C02/T1_L2,0.0
NZL_HUA_HUA,2012-07-05,0.21344053138349822,LANDSAT/LE07/C02/T1_L2,14.0
NZL_HUA_HUA,2012-08-22,0.32651512066239613,LANDSAT/LE07/C02/T1_L2,2.0
NZL_HUA_HUA,2012-10-25,0.32388497285799916,LANDSAT/LE07/C02/T1_L2,14.0
NZL_HUA_HUA,2013-07-08,0.31783738919597354,LANDSAT/LE07/C02/T1_L2,5.0
NZL_HUA_HUA,2013-11-13,0.14387571040677974,LANDSAT/LE07/C02/T1_L2,19.0
NZL_HUA_HUA,2013-12-15,0.36187141178144333,LANDSAT/LE07/C02/T1_L2,4.0
NZL_HUA_HUA,2014-02-01,0.3268816458274884,LANDSAT/LE07/C02/T1_L2,4.0
NZL_HUA_HUA,2014-03-05,0.30296597847900614,LANDSAT/LE07/C02/T1_L2,0.0
NZL_HUA_HUA,2014-04-22,0.2782402583679419,LANDSAT/LE07/C02/T1_L2,12.0
NZL_HUA_HUA,2014-07-27,0.31878209105439076,LANDSAT/LE07/C02/T1_L2,0.0
NZL_HUA_HUA,2014-12-02,0.2716066638376745,LANDSAT/LE07/C02/T1_L2,7.0
NZL_HUA_HUA,2015-03-24,0.10342944944035849,LANDSAT/LE07/C02/T1_L2,14.0
NZL_HUA_HUA,2015-05-27,0.3209996105643104,LANDSAT/LE07/C02/T1_L2,1.0
NZL_HUA_HUA,2011-07-26,0.1942113443546715,LANDSAT/LE07/C02/T1_L2,15.0
NZL_HUA_HUA,2012-04-07,0.3399634317568395,LANDSAT/LE07/C02/T1_L2,11.0
NZL_HUA_HUA,2013-01-04,0.3396870026560842,LANDSAT/LE07/C02/T1_L2,3.0
NZL_HUA_HUA,2013-02-05,0.3086152144687956,LANDSAT/LE07/C02/T1_L2,4.0
NZL_HUA_HUA,2013-03-09,0.3030142723137636,LANDSAT/LE07/C02/T1_L2,15.0
NZL_HUA_HUA,2013-03-25,0.22548563392339122,LANDSAT/LE07/C02/T1_L2,8.0
NZL_HUA_HUA,2013-04-10,0.2788192554221447,LANDSAT/LE07/C02/T1_L2,13.0
NZL_HUA_HUA,2013-05-12,0.3046426150090168,LANDSAT/LE07/C02/T1_L2,1.0
NZL_HUA_HUA,2013-05-28,0.1246992417455283,LANDSAT/LE07/C02/T1_L2,12.0
NZL_HUA_HUA,2013-07-15,0.33264435376035967,LANDSAT/LE07/C02/T1_L2,10.0
NZL_HUA_HUA,2013-10-19,0.3503982767684101,LANDSAT/LE07/C02/T1_L2,19.0
NZL_HUA_HUA,2014-03-28,0.24290330023569634,LANDSAT/LE07/C02/T1_L2,15.0
NZL_HUA_HUA,2014-04-29,0.2936734226044651,LANDSAT/LE07/C02/T1_L2,17.0
NZL_HUA_HUA,2014-05-31,0.30487300227641223,LANDSAT/LE07/C02/T1_L2,18.0
NZL_HUA_HUA,2014-10-06,0.3320889820545182,LANDSAT/LE07/C02/T1_L2,17.0
NZL_HUA_HUA,2015-01-10,0.27693170672029743,LANDSAT/LE07/C02/T1_L2,10.0
NZL_HUA_HUA,2015-02-27,0.31880503094402773,LANDSAT/LE07/C02/T1_L2,5.0
NZL_HUA_HUA,2015-07-21,0.30771289587917605,LANDSAT/LE07/C02/T1_L2,15.0
NZL_HUA_HUA,2011-07-10,0.27582709365137187,LANDSAT/LE07/C02/T1_L2,18.0
NZL_HUA_HUA,2012-04-07,0.3406666756925841,LANDSAT/LE07/C02/T1_L2,5.0
NZL_HUA_HUA,2012-04-23,0.32719955240629284,LANDSAT/LE07/C02/T1_L2,1.0
NZL_HUA_HUA,2012-06-26,0.30298487577159183,LANDSAT/LE07/C02/T1_L2,16.0
NZL_HUA_HUA,2012-08-29,0.1460194576083922,LANDSAT/LE07/C02/T1_L2,18.0
NZL_HUA_HUA,2012-09-30,0.3249485949816931,LANDSAT/LE07/C02/T1_L2,12.0
NZL_HUA_HUA,2012-10-16,0.08819695841027611,LANDSAT/LE07/C02/T1_L2,17.0
NZL_HUA_HUA,2012-11-17,0.2562953969022872,LANDSAT/LE07/C02/T1_L2,19.0
NZL_HUA_HUA,2013-01-04,0.3390376401099531,LANDSAT/LE07/C02/T1_L2,1.0
NZL_HUA_HUA,2013-02-05,0.3080110914480437,LANDSAT/LE07/C02/T1_L2,8.0
NZL_HUA_HUA,2013-03-09,0.2990930381086478,LANDSAT/LE07/C02/T1_L2,0.0
NZL_HUA_HUA,2013-03-25,0.22718398136145554,LANDSAT/LE07/C02/T1_L2,7.0
NZL_HUA_HUA,2013-04-10,0.27980624107874014,LANDSAT/LE07/C02/T1_L2,12.0
NZL_HUA_HUA,2013-05-12,0.3062764136308571,LANDSAT/LE07/C02/T1_L2,0.0
NZL_HUA_HUA,2013-07-15,0.33485018157092966,LANDSAT/LE07/C02/T1_L2,9.0
NZL_HUA_HUA,2013-09-01,0.3182053495318851,LANDSAT/LE07/C02/T1_L2,1.0
NZL_HUA_HUA,2013-09-17,0.32106471696410205,LANDSAT/LE07/C02/T1_L2,1.0
NZL_HUA_HUA,2014-03-12,0.11447370092851751,LANDSAT/LE07/C02/T1_L2,6.0
NZL_HUA_HUA,2014-04-29,0.29242241808233177,LANDSAT/LE07/C02/T1_L2,6.0
NZL_HUA_HUA,2014-05-31,0.30542214158643244,LANDSAT/LE07/C02/T1_L2,10.0
NZL_HUA_HUA,2014-06-16,0.20416986840084436,LANDSAT/LE07/C02/T1_L2,8.0
NZL_HUA_HUA,2014-07-02,0.3198936572572927,LANDSAT/LE07/C02/T1_L2,16.0
NZL_HUA_HUA,2014-10-06,0.33232974044525104,LANDSAT/LE07/C02/T1_L2,14.0
NZL_HUA_HUA,2015-02-27,0.31758635318237827,LANDSAT/LE07/C02/T1_L2,9.0
NZL_HUA_HUA,2015-06-03,0.3145974516273895,LANDSAT/LE07/C02/T1_L2,17.0
NZL_HUA_HUA,2015-07-05,0.28726400830053755,LANDSAT/LE07/C02/T1_L2,9.0
NZL_HUA_HUA,2015-08-06,0.034367576466364846,LANDSAT/LE07/C02/T1_L2,19.0
NZL_HUA_HUA,2013-09-02,0.3439582232374503,LANDSAT/LC08/C02/T1_L2,0.64
NZL_HUA_HUA,2013-11-21,0.38376808446225935,LANDSAT/LC08/C02/T1_L2,4.22
NZL_HUA_HUA,2014-01-24,0.32494835538618183,LANDSAT/LC08/C02/T1_L2,15.84
NZL_HUA_HUA,2014-02-09,0.23502837341503938,LANDSAT/LC08/C02/T1_L2,8.61
NZL_HUA_HUA,2014-03-29,0.2722747510391086,LANDSAT/LC08/C02/T1_L2,16.54
NZL_HUA_HUA,2014-08-20,0.20778955771991064,LANDSAT/LC08/C02/T1_L2,12.95
NZL_HUA_HUA,2014-11-08,0.3864249435300574,LANDSAT/LC08/C02/T1_L2,7.69
NZL_HUA_HUA,2015-02-28,0.3376367359432841,LANDSAT/LC08/C02/T1_L2,1.8
NZL_HUA_HUA,2015-07-22,0.29453706261359386,LANDSAT/LC08/C02/T1_L2,2.19
NZL_HUA_HUA,2013-05-20,0.30634392929550003,LANDSAT/LC08/C02/T1_L2,5.71
NZL_HUA_HUA,2013-07-07,0.33109797978211525,LANDSAT/LC08/C02/T1_L2,17.33
NZL_HUA_HUA,2013-12-14,0.12014991793894916,LANDSAT/LC08/C02/T1_L2,14.13
NZL_HUA_HUA,2013-12-30,0.35471362469451106,LANDSAT/LC08/C02/T1_L2,17.63
NZL_HUA_HUA,2014-01-31,0.3514274078526259,LANDSAT/LC08/C02/T1_L2,9.63
NZL_HUA_HUA,2014-03-20,0.3113257982576043,LANDSAT/LC08/C02/T1_L2,17.77
NZL_HUA_HUA,2014-04-05,0.3117718081015411,LANDSAT/LC08/C02/T1_L2,13.62
NZL_HUA_HUA,2014-04-21,0.3326418261360314,LANDSAT/LC08/C02/T1_L2,18.24
NZL_HUA_HUA,2014-12-01,0.3061690173750731,LANDSAT/LC08/C02/T1_L2,8.96
NZL_HUA_HUA,2015-04-24,0.19325898496528213,LANDSAT/LC08/C02/T1_L2,15.96
NZL_HUA_HUA,2015-05-10,0.28318441754619633,LANDSAT/LC08/C02/T1_L2,6.26
NZL_HUA_HUA,2015-07-29,0.3277522703763061,LANDSAT/LC08/C02/T1_L2,16.78
NZL_HUA_HUA,2013-06-05,0.330467074524242,LANDSAT/LC08/C02/T1_L2,7.98
NZL_HUA_HUA,2013-08-08,0.2934104656411568,LANDSAT/LC08/C02/T1_L2,2.79
NZL_HUA_HUA,2013-11-12,0.3692067718047772,LANDSAT/LC08/C02/T1_L2,19.37
NZL_HUA_HUA,2013-12-14,0.1183252731089207,LANDSAT/LC08/C02/T1_L2,2.2
NZL_HUA_HUA,2013-12-30,0.3549763484963225,LANDSAT/LC08/C02/T1_L2,7.75
NZL_HUA_HUA,2014-01-31,0.35200348152225497,LANDSAT/LC08/C02/T1_L2,3.53
NZL_HUA_HUA,2014-02-16,0.13691392420088705,LANDSAT/LC08/C02/T1_L2,4.08
NZL_HUA_HUA,2014-03-20,0.3114121116226934,LANDSAT/LC08/C02/T1_L2,8.68
NZL_HUA_HUA,2014-08-11,0.29998366968859985,LANDSAT/LC08/C02/T1_L2,19.89
NZL_HUA_HUA,2014-12-01,0.3068871435571712,LANDSAT/LC08/C02/T1_L2,0.47
NZL_HUA_HUA,2015-04-24,0.1932444949836809,LANDSAT/LC08/C02/T1_L2,7.39
NZL_HUA_HUA,2015-05-10,0.2824888315767241,LANDSAT/LC08/C02/T1_L2,14.08
NZL_HUA_HUA,2015-05-26,0.22544678484529584,LANDSAT/LC08/C02/T1_L2,17.6
NZL_HUA_HUA,2015-06-27,0.3288740895070135,LANDSAT/LC08/C02/T1_L2,16.81
CRI_TAM_TOW,2016-01-16,0.2500007002405008,LANDSAT/LE07/C02/T1_L2,18.0
CRI_TAM_TOW,2015-03-09,0.0,LANDSAT/LE07/C02/T1_L2,10.0
CRI_TAM_TOW,2015-03-25,0.3403954886593611,LANDSAT/LE07/C02/T1_L2,4.0
CRI_TAM_TOW,2015-04-10,-0.201136493770188,LANDSAT/LE07/C02/T1_L2,9.0
CRI_TAM_TOW,2016-02-24,0.06769855978932729,LANDSAT/LE07/C02/T1_L2,7.0
CRI_TAM_TOW,2016-03-11,,LANDSAT/LE07/C02/T1_L2,12.0
CRI_TAM_TOW,2016-03-27,-0.3001732179343375,LANDSAT/LE07/C02/T1_L2,9.0
CRI_TAM_TOW,2016-05-14,0.1735748701498057,LANDSAT/LE07/C02/T1_L2,9.0
CRI_TAM_TOW,2016-04-13,0.4135218776582032,LANDSAT/LC08/C02/T1_L2,16.36
THA_KHU,2006-12-15,0.2962332530982244,LANDSAT/LT05/C02/T1_L2,0.0
THA_KHU,2006-12-31,0.23091964488346062,LANDSAT/LT05/C02/T1_L2,1.0
THA_KHU,2007-01-16,0.13804771432280602,LANDSAT/LT05/C02/T1_L2,5.0
THA_KHU,2007-02-01,0.162108664135529,LANDSAT/LT05/C02/T1_L2,0.0
THA_KHU,2007-02-17,0.15968491818158864,LANDSAT/LT05/C02/T1_L2,0.0
THA_KHU,2007-03-05,0.18839068316720833,LANDSAT/LT05/C02/T1_L2,8.0
THA_KHU,2007-04-06,0.19308691566625943,LANDSAT/LT05/C02/T1_L2,2.0
THA_KHU,2007-04-22,0.21923928938712411,LANDSAT/LT05/C02/T1_L2,6.0
THA_KHU,2007-05-24,0.3129531624286079,LANDSAT/LT05/C02/T1_L2,4.0
THA_KHU,2007-06-09,0.27650540081095787,LANDSAT/LT05/C02/T1_L2,4.0
THA_KHU,2006-12-15,0.2938730115487767,LANDSAT/LT05/C02/T1_L2,0.0
THA_KHU,2006-12-31,0.23132757166550094,LANDSAT/LT05/C02/T1_L2,15.0
THA_KHU,2007-01-16,0.13955410736442017,LANDSAT/LT05/C02/T1_L2,6.0
THA_KHU,2007-02-01,0.16351137719404488,LANDSAT/LT05/C02/T1_L2,0.0
THA_KHU,2007-02-17,0.16041857324164296,LANDSAT/LT05/C02/T1_L2,2.0
THA_KHU,2007-04-06,0.19291844313351933,LANDSAT/LT05/C02/T1_L2,2.0
THA_KHU,2007-04-22,0.22029147539816335,LANDSAT/LT05/C02/T1_L2,15.0
THA_KHU,2007-05-24,0.313097975491825,LANDSAT/LT05/C02/T1_L2,14.0
THA_KHU,2007-06-09,0.27760204883414463,LANDSAT/LT05/C02/T1_L2,4.0
THA_KHU,2006-12-22,0.23822024110468945,LANDSAT/LT05/C02/T1_L2,0.0
THA_KHU,2007-01-07,0.15852672726394373,LANDSAT/LT05/C02/T1_L2,18.0
THA_KHU,2007-02-08,0.1472768801495252,LANDSAT/LT05/C02/T1_L2,11.0
THA_KHU,2008-02-11,0.16712137411087877,LANDSAT/LT05/C02/T1_L2,7.0
THA_KHU,2008-03-14,0.1738464509864821,LANDSAT/LT05/C02/T1_L2,11.0
THA_KHU,2008-03-30,0.1780824331719412,LANDSAT/LT05/C02/T1_L2,13.0
THA_KHU,2008-04-15,0.2443253254914299,LANDSAT/LT05/C02/T1_L2,8.0
THA_KHU,2008-01-11,0.16912464172587016,LANDSAT/LE07/C02/T1_L2,0.0
THA_KHU,2007-12-26,0.213808040956674,LANDSAT/LE07/C02/T1_L2,2.0
THA_KHU,2008-01-11,0.16836446329206903,LANDSAT/LE07/C02/T1_L2,0.0
THA_KHU,2006-12-14,0.26880191590669894,LANDSAT/LE07/C02/T1_L2,0.0
THA_KHU,2006-12-30,0.22763371569884028,LANDSAT/LE07/C02/T1_L2,0.0
THA_KHU,2007-01-15,0.17816284286404674,LANDSAT/LE07/C02/T1_L2,0.0
THA_KHU,2007-01-31,0.15639237379696894,LANDSAT/LE07/C02/T1_L2,0.0
THA_KHU,2007-02-16,0.14430156978099207,LANDSAT/LE07/C02/T1_L2,2.0
THA_KHU,2007-04-05,0.18390242417187072,LANDSAT/LE07/C02/T1_L2,0.0
THA_KHU,2007-04-21,0.22657919846343247,LANDSAT/LE07/C02/T1_L2,2.0
THA_KHU,2007-06-08,0.30869122623475215,LANDSAT/LE07/C02/T1_L2,1.0
THA_KHU,2007-07-10,0.2886252918515404,LANDSAT/LE07/C02/T1_L2,12.0
THA_KHU,2007-12-01,0.29178989337644273,LANDSAT/LE07/C02/T1_L2,1.0
THA_KHU,2007-12-17,0.22488018063035062,LANDSAT/LE07/C02/T1_L2,1.0
THA_KHU,2008-01-02,0.1796276618422832,LANDSAT/LE07/C02/T1_L2,2.0
THA_KHU,2008-01-18,0.17370512541057212,LANDSAT/LE07/C02/T1_L2,0.0
GUF_GUY_GUY,2014-01-07,0.18613528795376494,LANDSAT/LE07/C02/T1_L2,10.0
GUF_GUY_GUY,2014-01-23,0.18240344126836303,LANDSAT/LE07/C02/T1_L2,16.0
GUF_GUY_GUY,2014-06-16,0.20664557662495908,LANDSAT/LE07/C02/T1_L2,15.0
GUF_GUY_GUY,2014-09-20,0.2965861881481738,LANDSAT/LE07/C02/T1_L2,14.0
GUF_GUY_GUY,2014-10-22,0.16888844908229925,LANDSAT/LE07/C02/T1_L2,14.0
GUF_GUY_GUY,2015-01-26,-0.07042742061828898,LANDSAT/LE07/C02/T1_L2,12.0
GUF_GUY_GUY,2015-06-03,0.336558551059243,LANDSAT/LE07/C02/T1_L2,12.0
GUF_GUY_GUY,2015-08-22,0.35654656680521896,LANDSAT/LE07/C02/T1_L2,4.0
GUF_GUY_GUY,2015-10-09,0.004142655605677005,LANDSAT/LE07/C02/T1_L2,18.0
GUF_GUY_GUY,2015-11-10,0.37176309869574287,LANDSAT/LE07/C02/T1_L2,15.0
GUF_GUY_GUY,2015-11-26,0.15875429616274633,LANDSAT/LE07/C02/T1_L2,8.0
GUF_GUY_GUY,2016-04-02,-0.18331232925856342,LANDSAT/LE07/C02/T1_L2,18.0
GUF_GUY_GUY,2014-05-07,0.08745194969766275,LANDSAT/LC08/C02/T1_L2,18.78
GUF_GUY_GUY,2014-09-12,0.34521370618467767,LANDSAT/LC08/C02/T1_L2,6.78
GUF_GUY_GUY,2014-09-28,0.20666493891394008,LANDSAT/LC08/C02/T1_L2,10.75
GUF_GUY_GUY,2014-10-30,0.3784862860632686,LANDSAT/LC08/C02/T1_L2,11.89
GUF_GUY_GUY,2014-12-01,0.40281712216160603,LANDSAT/LC08/C02/T1_L2,6.95
GUF_GUY_GUY,2014-12-17,0.30391655443928217,LANDSAT/LC08/C02/T1_L2,8.72
GUF_GUY_GUY,2015-02-19,0.14960623096975878,LANDSAT/LC08/C02/T1_L2,11.71
GUF_GUY_GUY,2015-07-29,0.18101460279765208,LANDSAT/LC08/C02/T1_L2,9.46
GUF_GUY_GUY,2015-08-30,0.29003711924625614,LANDSAT/LC08/C02/T1_L2,9.93
GUF_GUY_GUY,2015-09-15,0.32614550986434215,LANDSAT/LC08/C02/T1_L2,12.57
GUF_GUY_GUY,2015-10-17,0.296262191856981,LANDSAT/LC08/C02/T1_L2,9.1
GUF_GUY_GUY,2015-11-02,0.27083342655982495,LANDSAT/LC08/C02/T1_L2,10.92
GUF_GUY_GUY,2015-11-18,0.34646772342039556,LANDSAT/LC08/C02/T1_L2,9.43
GUF_GUY_GUY,2015-12-04,0.17518610627781703,LANDSAT/LC08/C02/T1_L2,13.23
GUF_GUY_GUY,2016-01-21,0.37361002379275765,LANDSAT/LC08/C02/T1_L2,9.21
ESP_RON_PIL,2011-06-10,0.2265012419468382,LANDSAT/LT05/C02/T1_L2,13.0
ESP_RON_PIL,2011-11-01,0.16003404160261778,LANDSAT/LT05/C02/T1_L2,16.0
ESP_RON_PIL,2011-05-09,0.1970716039468323,LANDSAT/LT05/C02/T1_L2,3.0
ESP_RON_PIL,2011-09-14,0.16273000821982223,LANDSAT/LT05/C02/T1_L2,16.0
ESP_RON_PIL,2011-10-16,0.1483246555762878,LANDSAT/LT05/C02/T1_L2,4.0
ESP_RON_PIL,2011-11-01,0.1419956904028425,LANDSAT/LT05/C02/T1_L2,14.0
ESP_RON_PIL,2011-04-15,0.19439065961894927,LANDSAT/LE07/C02/T1_L2,3.0
ESP_RON_PIL,2011-06-18,0.21543073955502018,LANDSAT/LE07/C02/T1_L2,3.0
ESP_RON_PIL,2011-09-06,0.17314237014992592,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2011-09-22,0.08380969592412542,LANDSAT/LE07/C02/T1_L2,10.0
ESP_RON_PIL,2011-12-27,0.11290744506009842,LANDSAT/LE07/C02/T1_L2,1.0
ESP_RON_PIL,2012-01-28,-0.015970006141514264,LANDSAT/LE07/C02/T1_L2,15.0
ESP_RON_PIL,2012-02-13,0.12199462095031395,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2012-02-29,0.1431942801129444,LANDSAT/LE07/C02/T1_L2,5.0
ESP_RON_PIL,2012-04-17,0.16939343801067122,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2012-06-20,0.19906867147603508,LANDSAT/LE07/C02/T1_L2,2.0
ESP_RON_PIL,2012-07-06,0.19138545112339977,LANDSAT/LE07/C02/T1_L2,2.0
ESP_RON_PIL,2012-08-07,0.18076957402272983,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2012-08-23,0.17374314966292054,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2012-09-08,0.17312704428794679,LANDSAT/LE07/C02/T1_L2,2.0
ESP_RON_PIL,2012-12-29,0.1488119992936095,LANDSAT/LE07/C02/T1_L2,12.0
ESP_RON_PIL,2013-01-14,0.07876844940027526,LANDSAT/LE07/C02/T1_L2,2.0
ESP_RON_PIL,2013-01-30,0.15506702863869862,LANDSAT/LE07/C02/T1_L2,11.0
ESP_RON_PIL,2013-02-15,0.1596174510667901,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2013-05-22,0.1321954277962044,LANDSAT/LE07/C02/T1_L2,12.0
ESP_RON_PIL,2013-07-09,0.20061590381605834,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2013-07-25,0.1995856589495061,LANDSAT/LE07/C02/T1_L2,1.0
ESP_RON_PIL,2013-08-10,0.20543839997515626,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2013-09-11,0.17209577176316512,LANDSAT/LE07/C02/T1_L2,1.0
ESP_RON_PIL,2013-10-13,0.16158957565696527,LANDSAT/LE07/C02/T1_L2,2.0
